codigo,tramo_codigo,tipo_incidencia,descripcion,fecha_reporte,activo
INC_0650,TRM_309_340_0650,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (San José La Arada - Pasaco) - Ref 651. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0651,TRM_310_341_0651,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (San Juan Ermita - San José Acatempa) - Ref 652. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,false
INC_0652,TRM_311_342_0652,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Jocotán - Quesada) - Ref 653. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0653,TRM_312_1_0653,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Camotán - Lago De Amatitlan) - Ref 654. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0654,TRM_313_2_0654,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Olopa - Guatemala) - Ref 655. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0655,TRM_314_3_0655,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Esquipulas - Santa Catarina Pinula) - Ref 656. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0656,TRM_315_4_0656,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Concepción Las Minas - San José Pinula) - Ref 657. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0657,TRM_316_5_0657,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Quezaltepeque - San José del Golfo) - Ref 658. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0658,TRM_317_6_0658,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San Jacinto - Palencia) - Ref 659. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0659,TRM_318_7_0659,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Ipala - Chinautla) - Ref 660. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0660,TRM_319_8_0660,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Jalapa - San Pedro Ayampuc) - Ref 661. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0661,TRM_320_9_0661,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (San Pedro Pinula - Mixco) - Ref 662. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0662,TRM_321_10_0662,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (San Luis Jilotepeque - San Pedro Sacatepéquez) - Ref 663. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0663,TRM_322_11_0663,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (San Manuel Chaparrón - San Juan Sacatepéquez) - Ref 664. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0664,TRM_323_12_0664,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San Carlos Alzatate - San Raimundo) - Ref 665. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0665,TRM_324_13_0665,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Monjas - Chuarrancho) - Ref 666. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0666,TRM_325_14_0666,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (Mataquescuintla - Fraijanes) - Ref 667. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0667,TRM_326_15_0667,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Jutiapa - Amatitlán) - Ref 668. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0668,TRM_327_16_0668,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (El Progreso - Villa Nueva) - Ref 669. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0669,TRM_328_17_0669,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Santa Catarina Mita - Villa Canales) - Ref 670. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0670,TRM_329_18_0670,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (Agua Blanca - Petapa) - Ref 671. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0671,TRM_330_19_0671,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Asunción Mita - Guastatoya) - Ref 672. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0672,TRM_331_20_0672,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Yupiltepeque - Morazán) - Ref 673. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0673,TRM_332_21_0673,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Atescatempa - San Agustín Acasaguastlán) - Ref 674. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
INC_0674,TRM_333_22_0674,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Jerez - San Cristóbal Acasaguastlán) - Ref 675. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0675,TRM_334_23_0675,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (El Adelanto - El Jícaro) - Ref 676. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,false
INC_0676,TRM_335_24_0676,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Zapotitlán - Sanarate) - Ref 677. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0677,TRM_336_25_0677,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Comapa - Sansare) - Ref 678. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0678,TRM_337_26_0678,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Jalpatagua - San Antonio La Paz) - Ref 679. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0679,TRM_338_27_0679,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Conguaco - Antigua Guatemala) - Ref 680. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0680,TRM_339_28_0680,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Moyuta - Jocotenango) - Ref 681. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0681,TRM_340_29_0681,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Pasaco - Pastores) - Ref 682. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0682,TRM_341_30_0682,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San José Acatempa - Sumpango) - Ref 683. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0683,TRM_342_31_0683,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-15 Sacapulas (Quesada - Santo Domingo Xenacoj) - Ref 684. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0684,TRM_1_32_0684,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Lago De Amatitlan - Santiago Sacatepéquez) - Ref 685. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0685,TRM_2_33_0685,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Guatemala - San Bartolomé Milpas Altas) - Ref 686. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0686,TRM_3_34_0686,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Santa Catarina Pinula - San Lucas Sacatepéquez) - Ref 687. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0687,TRM_4_35_0687,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (San José Pinula - Santa Lucía Milpas Altas) - Ref 688. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0688,TRM_5_36_0688,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (San José del Golfo - Magdalena Milpas Altas) - Ref 689. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0689,TRM_6_37_0689,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Palencia - Santa María de Jesús) - Ref 690. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0690,TRM_7_38_0690,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Chinautla - Ciudad Vieja) - Ref 691. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0691,TRM_8_39_0691,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (San Pedro Ayampuc - San Miguel Dueñas) - Ref 692. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0692,TRM_9_40_0692,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Mixco - Alotenango) - Ref 693. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0693,TRM_10_41_0693,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (San Pedro Sacatepéquez - San Antonio Aguas Calientes) - Ref 694. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0694,TRM_11_42_0694,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San Juan Sacatepéquez - Santa Catarina Barahona) - Ref 695. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0695,TRM_12_43_0695,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (San Raimundo - Chimaltenango) - Ref 696. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0696,TRM_13_44_0696,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Chuarrancho - San José Poaquil) - Ref 697. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0697,TRM_14_45_0697,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Fraijanes - San Martín Jilotepeque) - Ref 698. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0698,TRM_15_46_0698,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Amatitlán - Comalapa) - Ref 699. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0699,TRM_16_47_0699,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Villa Nueva - Santa Apolonia) - Ref 700. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0700,TRM_17_48_0700,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Villa Canales - Tecpán Guatemala) - Ref 701. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0701,TRM_18_49_0701,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-15 Sacapulas (Petapa - Patzún) - Ref 702. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0702,TRM_19_50_0702,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Guastatoya - Pochuta) - Ref 703. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0703,TRM_20_51_0703,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Morazán - Patzicía) - Ref 704. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,false
INC_0704,TRM_21_52_0704,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (San Agustín Acasaguastlán - Santa Cruz Balanyá) - Ref 705. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0705,TRM_22_53_0705,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (San Cristóbal Acasaguastlán - Acatenango) - Ref 706. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0706,TRM_23_54_0706,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (El Jícaro - Yepocapa) - Ref 707. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0707,TRM_24_55_0707,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Sanarate - San Andrés Itzapa) - Ref 708. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0708,TRM_25_56_0708,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (Sansare - Parramos) - Ref 709. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0709,TRM_26_57_0709,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Antonio La Paz - Zaragoza) - Ref 710. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0710,TRM_27_58_0710,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Antigua Guatemala - El Tejar) - Ref 711. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0711,TRM_28_59_0711,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Jocotenango - Escuintla) - Ref 712. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0712,TRM_29_60_0712,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Pastores - Santa Lucía Cotzumalguapa) - Ref 713. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0713,TRM_30_61_0713,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Sumpango - La Democracia) - Ref 714. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0714,TRM_31_62_0714,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Santo Domingo Xenacoj - Siquinalá) - Ref 715. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0715,TRM_32_63_0715,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (Santiago Sacatepéquez - Masagua) - Ref 716. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0716,TRM_33_64_0716,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (San Bartolomé Milpas Altas - Tiquisate) - Ref 717. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0717,TRM_34_65_0717,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (San Lucas Sacatepéquez - La Gomera) - Ref 718. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0718,TRM_35_66_0718,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (Santa Lucía Milpas Altas - Guanagazapa) - Ref 719. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0719,TRM_36_67_0719,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Magdalena Milpas Altas - San José) - Ref 720. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0720,TRM_37_68_0720,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Santa María de Jesús - Iztapa) - Ref 721. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0721,TRM_38_69_0721,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Ciudad Vieja - Palín) - Ref 722. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0722,TRM_39_70_0722,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (San Miguel Dueñas - San Vicente Pacaya) - Ref 723. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0723,TRM_40_71_0723,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Alotenango - Nueva Concepción) - Ref 724. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0724,TRM_41_72_0724,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (San Antonio Aguas Calientes - Sipacate) - Ref 725. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0725,TRM_42_73_0725,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Santa Catarina Barahona - Cuilapa) - Ref 726. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0726,TRM_43_74_0726,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Chimaltenango - Barberena) - Ref 727. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0727,TRM_44_75_0727,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San José Poaquil - Santa Rosa de Lima) - Ref 728. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0728,TRM_45_76_0728,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San Martín Jilotepeque - Casillas) - Ref 729. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0729,TRM_46_77_0729,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Comalapa - San Rafael Las Flores) - Ref 730. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0730,TRM_47_78_0730,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (Santa Apolonia - Oratorio) - Ref 731. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0731,TRM_48_79_0731,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-15 Sacapulas (Tecpán Guatemala - San Juan Tecuaco) - Ref 732. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0732,TRM_49_80_0732,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (Patzún - Chiquimulilla) - Ref 733. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0733,TRM_50_81_0733,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Pochuta - Taxisco) - Ref 734. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0734,TRM_51_82_0734,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Patzicía - Santa María Ixhuatán) - Ref 735. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0735,TRM_52_83_0735,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Santa Cruz Balanyá - Guazacapán) - Ref 736. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0736,TRM_53_84_0736,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Acatenango - Santa Cruz Naranjo) - Ref 737. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0737,TRM_54_85_0737,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Yepocapa - Pueblo Nuevo Viñas) - Ref 738. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0738,TRM_55_86_0738,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (San Andrés Itzapa - Nueva Santa Rosa) - Ref 739. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
